Datetime;Power
20230101:00;20
20230101:01;30
20230101:02;40
20230101:03;50
20230101:04;60
20230101:05;70
20230101:06;80
20230101:07;90
20230101:08;100
20230101:09;110
20230101:10;120
20230101:11;130
20230101:12;140
20230101:13;150
20230101:14;160
20230101:15;170
20230101:16;180
20230101:17;190
20230101:18;200
20230101:19;210
20230101:20;220
20230101:21;230
20230101:22;240
20230101:23;250
20230102:00;250
20230102:01;251
20230102:02;252
20230102:03;253
20230102:04;254
20230102:05;255
20230102:06;256
20230102:07;257
20230102:08;258
20230102:09;259
20230102:10;260
20230102:11;261
20230102:12;262
20230102:13;263
20230102:14;264
20230102:15;265
20230102:16;266
20230102:17;267
20230102:18;268
20230102:19;269
20230102:20;270
20230102:21;271
20230102:22;272
20230102:23;273
